c1,c2,c3,c4,n
-0.014680221676826477,0.0050412723794579506,0.99987947940826416,-0.74794769287109375,143929.0
-0.016028661280870438,-0.0043110856786370277,0.99986225366592407,-0.74830871820449829,143283.0
-0.015052398666739464,0.0023589555639773607,0.99988389015197754,-0.74808597564697266,143879.0
-0.015731850638985634,0.0043298155069351196,0.99986684322357178,-0.74775034189224243,142771.0
-0.013617813587188721,-0.010860336944460869,0.99984824657440186,-0.74851447343826294,143774.0
-0.015148606151342392,-0.0051566264592111111,0.99987196922302246,-0.74817347526550293,143802.0
-0.013580949977040291,0.0042547993361949921,0.99989873170852661,-0.74846494197845459,145148.0
-0.019536511972546577,0.00059801555471494794,0.99980902671813965,-0.74681597948074341,139783.0
-0.01894352026283741,8.2324542745482177e-05,0.99982059001922607,-0.7470937967300415,140708.0
-0.016602251678705215,-0.0037170043215155602,0.99985527992248535,-0.74756574630737305,141355.0
-0.019898496568202972,0.0071260160766541958,0.99977660179138184,-0.74643433094024658,138179.0
-0.019861679524183273,0.0015691610751673579,0.99980157613754272,-0.74670660495758057,139867.0
-0.016425324603915215,0.0087916776537895203,0.99982649087905884,-0.74720197916030884,142499.0
-0.017880484461784363,0.0033335033804178238,0.99983459711074829,-0.7472037672996521,140991.0
-0.01484046783298254,-0.00071659189416095614,0.99988961219787598,-0.7478751540184021,143684.0
-0.015182235278189182,0.0005715835141018033,0.99988454580307007,-0.74821335077285767,144070.0
-0.017684135586023331,0.0083472151309251785,0.99980878829956055,-0.74674886465072632,142703.0
-0.01826152391731739,0.0061784479767084122,0.99981415271759033,-0.74703669548034668,143338.0
-0.015045216307044029,-0.004764258861541748,0.99987554550170898,-0.74829453229904175,144067.0
-0.015365147031843662,-0.0012431092327460647,0.99988120794296265,-0.74786871671676636,143570.0
-0.014578886330127716,0.0043038078583776951,0.99988448619842529,-0.74832755327224731,144163.0
-0.013597505167126656,-0.006377040408551693,0.99988716840744019,-0.74817216396331787,143706.0
-0.016103774309158325,-0.0019744890742003918,0.99986839294433594,-0.74753308296203613,143275.0
-0.01555441040545702,-0.0025702561251819134,0.99987572431564331,-0.74787056446075439,142739.0
-0.019371796399354935,0.0020751652773469687,0.99981021881103516,-0.74679625034332275,139495.0
-0.017672069370746613,0.0043987659737467766,0.99983417987823486,-0.74699437618255615,142926.0
-0.017150053754448891,0.0020067633595317602,0.99985092878341675,-0.74711984395980835,142294.0
-0.015725497156381607,0.0067708003334701061,0.99985343217849731,-0.74727112054824829,144233.0
-0.014724487438797951,-0.0010304502211511135,0.99989104270935059,-0.74778616428375244,143842.0
-0.016482016071677208,-0.01097472570836544,0.99980390071868896,-0.74797940254211426,141892.0
-0.016423674300312996,-0.0024763578549027443,0.99986207485198975,-0.74722582101821899,135925.0
-0.016483241692185402,-0.013788913376629353,0.99976903200149536,-0.74790668487548828,134502.0
-0.013941472396254539,0.011703042313456535,0.99983429908752441,-0.74710232019424438,137601.0
-0.015635885298252106,0.0036177642177790403,0.99987125396728516,-0.74707591533660889,135397.0
-0.016707960516214371,0.0026406715624034405,0.99985688924789429,-0.74689650535583496,133867.0
-0.014683358371257782,-0.0010304858442395926,0.99989163875579834,-0.74743980169296265,136008.0
-0.016695737838745117,0.0085148392245173454,0.99982434511184692,-0.74668645858764648,137586.0
-0.014858079142868519,-0.0055475463159382343,0.9998742938041687,-0.74752980470657349,136571.0
-0.016171976923942566,0.0057861940003931522,0.99985241889953613,-0.74670135974884033,136882.0
-0.015706207603216171,-0.007882237434387207,0.99984556436538696,-0.74760353565216064,135510.0
-0.020499696955084801,-0.00050168170128017664,0.99978971481323242,-0.74644619226455688,122289.0
-0.019556274637579918,0.0026085411664098501,0.99980533123016357,-0.74631297588348389,122239.0
-0.017347468063235283,-0.0033021813724189997,0.99984407424926758,-0.7468598484992981,125063.0
-0.015357272699475288,0.00057510199258103967,0.99988192319869995,-0.74728685617446899,127058.0
-0.015461998991668224,-0.0072937658987939358,0.99985378980636597,-0.74734699726104736,126676.0
-0.014991186559200287,0.0039573656395077705,0.99987971782684326,-0.74696850776672363,127546.0
-0.018734211102128029,0.00078319315798580647,0.99982410669326782,-0.74612236022949219,124055.0
-0.018174869939684868,-0.0035105657298117876,0.99982863664627075,-0.74644440412521362,123184.0
-0.019212862476706505,-0.0012308176374062896,0.99981468915939331,-0.7461014986038208,124092.0
-0.017839245498180389,-0.010199019685387611,0.99978882074356079,-0.7465248703956604,124446.0
-0.016478931531310081,-0.0060539687983691692,0.99984586238861084,-0.7468259334564209,118053.0
-0.013163041323423386,-0.012486830353736877,0.99983543157577515,-0.74721097946166992,119283.0
-0.01645226776599884,-0.00047481316141784191,0.99986457824707031,-0.74693566560745239,116836.0
-0.016542963683605194,-0.015630505979061127,0.99974101781845093,-0.74705594778060913,116806.0
-0.014448241330683231,-0.0066963559947907925,0.99987316131591797,-0.74764686822891235,118558.0
-0.016873322427272797,-0.0042099724523723125,0.99984872341156006,-0.74679064750671387,117319.0
-0.015018426813185215,-0.0054477485828101635,0.99987232685089111,-0.74723571538925171,117898.0
-0.016523784026503563,0.010811897926032543,0.99980497360229492,-0.7466273307800293,118152.0
-0.018266227096319199,-0.0032475893385708332,0.9998278021812439,-0.74615275859832764,115509.0
-0.015332615002989769,0.0031070890836417675,0.99987763166427612,-0.74720561504364014,118516.0
-0.016770634800195694,-0.0071483645588159561,0.99983382225036621,-0.74656611680984497,102972.0
-0.016257749870419502,-0.0078163566067814827,0.99983727931976318,-0.74643027782440186,103697.0
-0.017033571377396584,-0.0073866196908056736,0.99982762336730957,-0.74637633562088013,103020.0
-0.017620924860239029,-0.01331072673201561,0.99975615739822388,-0.74631458520889282,102520.0
-0.016855631023645401,-0.0070428857579827309,0.99983310699462891,-0.74649059772491455,103005.0
-0.017684664577245712,-0.0062903780490159988,0.9998239278793335,-0.74621814489364624,103600.0
-0.017064401879906654,-0.0089331734925508499,0.99981451034545898,-0.74624776840209961,103309.0
-0.014978007413446903,-0.0012177908793091774,0.99988704919815063,-0.74685764312744141,104328.0
-0.017786597833037376,-0.00865141861140728,0.99980431795120239,-0.74607455730438232,101989.0
-0.01854286901652813,-0.0075703528709709644,0.99979937076568604,-0.74603253602981567,101346.0
-0.017133498564362526,-0.0098232990130782127,0.99980491399765015,-0.74597817659378052,89044.0
-0.017874054610729218,-0.0073189698159694672,0.9998134970664978,-0.74583536386489868,88547.0
-0.016703691333532333,-0.0084254546090960503,0.99982500076293945,-0.74596840143203735,89433.0
-0.014787530526518822,-0.004944720771163702,0.9998784065246582,-0.74656969308853149,90205.0
-0.015702322125434875,-0.0086817424744367599,0.99983900785446167,-0.74606144428253174,89615.0
-0.016749082133173943,-0.0077944905497133732,0.99982929229736328,-0.74591082334518433,89686.0
-0.016575533896684647,-0.0070609725080430508,0.99983769655227661,-0.7458609938621521,89680.0
-0.015087252482771873,-0.0068220789544284344,0.9998629093170166,-0.74638408422470093,90609.0
-0.015534012578427792,-0.0054329368285834789,0.99986457824707031,-0.74638849496841431,90416.0
-0.016863903030753136,-0.010009679943323135,0.99980771541595459,-0.74607968330383301,90076.0
-0.015818828716874123,-0.0058548394590616226,0.99985772371292114,-0.74600422382354736,77654.0
-0.015930380672216415,-0.0092986254021525383,0.99982988834381104,-0.74599456787109375,77702.0
-0.015968559309840202,-0.006421990692615509,0.99985182285308838,-0.74586522579193115,77568.0
-0.015727654099464417,-0.001287708873860538,0.99987548589706421,-0.74548864364624023,77532.0
-0.016194883733987808,-0.0069046430289745331,0.99984502792358398,-0.74569737911224365,77283.0
-0.01658540777862072,-0.010154500603675842,0.99981087446212769,-0.74573475122451782,77271.0
-0.016825368627905846,-0.0080238562077283859,0.99982625246047974,-0.7457120418548584,77716.0
-0.016796113923192024,-0.0062033990398049355,0.9998396635055542,-0.74547076225280762,77001.0
-0.016658661887049675,-0.0081274118274450302,0.99982821941375732,-0.74547499418258667,77513.0
-0.016308605670928955,-0.010168545879423618,0.99981528520584106,-0.74559944868087769,77606.0
-0.018195563927292824,-0.0048081148415803909,0.99982291460037231,-0.74533873796463013,66955.0
-0.017052019014954567,-0.0048750080168247223,0.99984276294708252,-0.74545705318450928,66782.0
-0.016797645017504692,-0.0045964526943862438,0.99984830617904663,-0.74540883302688599,66655.0
-0.017460044473409653,-0.0028488228563219309,0.99984347820281982,-0.74526220560073853,66963.0
-0.017984086647629738,-0.0046487557701766491,0.99982744455337524,-0.74504971504211426,66749.0
-0.017231153324246407,-0.006769728846848011,0.99982857704162598,-0.74516904354095459,66950.0
-0.018160510808229446,-0.0079189864918589592,0.99980372190475464,-0.74494427442550659,66813.0
-0.017109397798776627,-0.003691250691190362,0.99984687566757202,-0.7452770471572876,66838.0
-0.018760113045573235,-0.0051252907142043114,0.99981081485748291,-0.74495100975036621,66935.0
-0.017138851806521416,-0.0057240151800215244,0.99983674287796021,-0.74507856369018555,66974.0
-0.018235394731163979,-0.0032950169406831264,0.99982821941375732,-0.74494987726211548,58542.0
-0.018043842166662216,-0.0028861300088465214,0.99983298778533936,-0.74514639377593994,58567.0
-0.018298668786883354,-0.0084088128060102463,0.99979716539382935,-0.7446742057800293,58577.0
-0.018074750900268555,-0.0022946821991354227,0.99983394145965576,-0.74504351615905762,58507.0
-0.018155554309487343,-0.0026218327693641186,0.99983179569244385,-0.7449033260345459,58579.0
-0.018255274742841721,-0.0026219906285405159,0.99982988834381104,-0.74504631757736206,58600.0
-0.018510615453124046,-0.0020690117962658405,0.99982649087905884,-0.74501585960388184,58589.0
-0.017807276919484138,-0.0049783149734139442,0.9998289942741394,-0.74464815855026245,58605.0
-0.018145948648452759,-0.0051607782952487469,0.99982202053070068,-0.74500644207000732,58596.0
-0.01854291558265686,-0.0050381799228489399,0.99981540441513062,-0.74486809968948364,58596.0
